"01097";"Dresden";"Innere Neustadt";"Dresden-Innere Neustadt";"13.7439674110642";"51.0667452412037";"Sachsen"
"01097";"Dresden";"Leipziger Vorstadt";"Dresden-Leipziger Vorstadt";"13.7439674110642";"51.0667452412037";"Sachsen"
"01097";"Dresden";"Pieschen-Nord/Trachenberge";"Dresden-Pieschen-Nord/Trachenberge";"13.7439674110642";"51.0667452412037";"Sachsen"
"01099";"Dresden";"";"Dresden";"13.8289798683304";"51.0926193047084";"Sachsen"
"01099";"Dresden";"Albertstadt";"Dresden-Albertstadt";"13.8289798683304";"51.0926193047084";"Sachsen"
"01099";"Dresden";"Äußere Neustadt";"Dresden-Äußere Neustadt";"13.8289798683304";"51.0926193047084";"Sachsen"
"01099";"Dresden";"Dresdener Heide";"Dresden-Dresdener Heide";"13.8289798683304";"51.0926193047084";"Sachsen"
"01099";"Dresden";"Hellerberge";"Dresden-Hellerberge";"13.8289798683304";"51.0926193047084";"Sachsen"
"01099";"Dresden";"Innere Neustadt";"Dresden-Innere Neustadt";"13.8289798683304";"51.0926193047084";"Sachsen"
"01099";"Dresden";"Leipziger Vorstadt";"Dresden-Leipziger Vorstadt";"13.8289798683304";"51.0926193047084";"Sachsen"
"01099";"Dresden";"Loschwitz/Wachwitz";"Dresden-Loschwitz/Wachwitz";"13.8289798683304";"51.0926193047084";"Sachsen"
"01099";"Dresden";"Radeberger Vorstadt";"Dresden-Radeberger Vorstadt";"13.8289798683304";"51.0926193047084";"Sachsen"
"01100";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01101";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01102";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01108";"Dresden";"";"Dresden";"13.8289798683304";"51.0926193047084";"Sachsen"
"01108";"Dresden";"Marsdorf";"Dresden-Marsdorf";"13.8289798683304";"51.0926193047084";"Sachsen"
"01108";"Dresden";"Weixdorf";"Dresden-Weixdorf";"13.8289798683304";"51.0926193047084";"Sachsen"
"01109";"Dresden";"";"Dresden";"13.7619645364861";"51.1201009324663";"Sachsen"
"01109";"Dresden";"Dresdener Heide";"Dresden-Dresdener Heide";"13.7619645364861";"51.1201009324663";"Sachsen"
"01109";"Dresden";"Hellerau/Wilschdorf";"Dresden-Hellerau/Wilschdorf";"13.7619645364861";"51.1201009324663";"Sachsen"
"01109";"Dresden";"Hellerberge";"Dresden-Hellerberge";"13.7619645364861";"51.1201009324663";"Sachsen"
"01109";"Dresden";"Industriegebiet Klotzsche";"Dresden-Industriegebiet Klotzsche";"13.7619645364861";"51.1201009324663";"Sachsen"
"01109";"Dresden";"Klotzsche";"Dresden-Klotzsche";"13.7619645364861";"51.1201009324663";"Sachsen"
"01111";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01112";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01125";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01127";"Dresden";"";"Dresden";"13.733347378178";"51.0796304130158";"Sachsen"
"01127";"Dresden";"Hellerberge";"Dresden-Hellerberge";"13.733347378178";"51.0796304130158";"Sachsen"
"01127";"Dresden";"Leipziger Vorstadt";"Dresden-Leipziger Vorstadt";"13.733347378178";"51.0796304130158";"Sachsen"
"01127";"Dresden";"Mickten";"Dresden-Mickten";"13.733347378178";"51.0796304130158";"Sachsen"
"01127";"Dresden";"Pieschen-Nord/Trachenberge";"Dresden-Pieschen-Nord/Trachenberge";"13.733347378178";"51.0796304130158";"Sachsen"
"01127";"Dresden";"Pieschen-Süd";"Dresden-Pieschen-Süd";"13.733347378178";"51.0796304130158";"Sachsen"
"01129";"Dresden";"";"Dresden";"13.7274104697459";"51.0967944759693";"Sachsen"
"01129";"Dresden";"Hellerberge";"Dresden-Hellerberge";"13.7274104697459";"51.0967944759693";"Sachsen"
"01129";"Dresden";"Pieschen-Nord/Trachenberge";"Dresden-Pieschen-Nord/Trachenberge";"13.7274104697459";"51.0967944759693";"Sachsen"
"01129";"Dresden";"Trachau";"Dresden-Trachau";"13.7274104697459";"51.0967944759693";"Sachsen"
"01139";"Dresden";"";"Dresden";"13.6911443969423";"51.0805574259239";"Sachsen"
"01139";"Dresden";"Kaditz";"Dresden-Kaditz";"13.6911443969423";"51.0805574259239";"Sachsen"
"01139";"Dresden";"Mickten";"Dresden-Mickten";"13.6911443969423";"51.0805574259239";"Sachsen"
"01139";"Dresden";"Pieschen-Süd";"Dresden-Pieschen-Süd";"13.6911443969423";"51.0805574259239";"Sachsen"
"01139";"Dresden";"Trachau";"Dresden-Trachau";"13.6911443969423";"51.0805574259239";"Sachsen"
"01141";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01142";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01143";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01147";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01156";"Dresden";"";"Dresden";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Alt-Leuteritz";"Dresden-Alt-Leuteritz";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Altfranken";"Dresden-Altfranken";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Brabschütz";"Dresden-Brabschütz";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Cossebaude";"Dresden-Cossebaude";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Gohlis";"Dresden-Gohlis";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Gompitz";"Dresden-Gompitz";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Merbitz";"Dresden-Merbitz";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Mobschatz";"Dresden-Mobschatz";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Niederwartha";"Dresden-Niederwartha";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Oberwartha";"Dresden-Oberwartha";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Ockerwitz";"Dresden-Ockerwitz";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Pennrich";"Dresden-Pennrich";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Podemus";"Dresden-Podemus";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Rennersdorf";"Dresden-Rennersdorf";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Roitzsch";"Dresden-Roitzsch";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Steinbach";"Dresden-Steinbach";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Unkersdorf";"Dresden-Unkersdorf";"13.6233072524789";"51.0666308149291";"Sachsen"
"01156";"Dresden";"Zöllmen";"Dresden-Zöllmen";"13.6233072524789";"51.0666308149291";"Sachsen"
"01157";"Dresden";"";"Dresden";"13.6708047478723";"51.0643076931977";"Sachsen"
"01157";"Dresden";"Briesnitz";"Dresden-Briesnitz";"13.6708047478723";"51.0643076931977";"Sachsen"
"01157";"Dresden";"Cotta";"Dresden-Cotta";"13.6708047478723";"51.0643076931977";"Sachsen"
"01157";"Dresden";"Friedrichstadt";"Dresden-Friedrichstadt";"13.6708047478723";"51.0643076931977";"Sachsen"
"01157";"Dresden";"Gorbitz-Nord/Neu-Omsewitz";"Dresden-Gorbitz-Nord/Neu-Omsewitz";"13.6708047478723";"51.0643076931977";"Sachsen"
